# Modern Hangul Syllables: 11,172
# Version 2018-07-19
# Prepared by Dr. Ken Lunde (lunde@adobe.com), Adobe Systems Incorporated
# Based on data from Jaemin Chung
#
# Field 1: Unicode Scalar Value
# Field 2: Character (UTF-8)
# Field 3: Adobe-KR-9 CID
# Field 4: Adobe-KR-9 Supplement
# Field 5: KS X 1001 Row-Cell Value
# Field 6: KS X 1002 Row-Cell Value
# Field 7: KPS 9566 Row-Cell Value
# Field 8: GB/T 12052 Row-Cell Value
#
U+AC00	가	221	0	16-01	*	16-01	16-03
U+C29D	슝	1704	0	29-25	*	26-86	43-28
U+C29E	슞	8149	2	*	*	*	*
U+C29F	슟	8150	2	*	*	*	*
U+C2A0	슠	8151	2	*	*	*	*
U+C2A1	슡	8152	2	*	*	*	*
U+C2A2	슢	8153	2	*	*	*	*
U+C2A3	슣	8154	2	*	*	*	*
U+C2A4	스	1705	0	29-26	*	26-87	24-52
U+C2A5	슥	1706	0	29-27	*	26-88	24-53
U+C2A6	슦	8155	2	*	*	*	*
U+C2A7	슧	8156	2	*	*	*	*
U+C2A8	슨	1707	0	29-28	*	26-89	24-54
U+C2A9	슩	8157	2	*	*	*	*
U+C2AA	슪	8158	2	*	*	*	*
U+C2AB	슫	1708	0	*	26-53	*	43-29
U+C2AC	슬	1709	0	29-29	*	26-90	24-55
U+C2AD	슭	1710	0	29-30	*	26-91	24-56
U+C2AE	슮	3853	1	*	26-54	*	*
U+C2AF	슯	3854	1	*	26-55	*	43-30
U+C2B0	슰	3855	1	*	26-56	*	43-31
U+C2B1	슱	8159	2	*	*	*	*
U+C2B2	슲	1711	0	*	26-57	26-92	43-32
U+C2B3	슳	3856	1	*	26-58	26-93	43-33
U+C2B4	슴	1712	0	29-31	*	26-94	24-57
U+C2B5	습	1713	0	29-32	*	27-01	24-58
U+C2B6	슶	8160	2	*	*	*	*
U+C2B7	슷	1714	0	29-33	*	27-02	24-59
U+C2B8	슸	8161	2	*	*	*	*
U+C2B9	승	1715	0	29-34	*	27-03	24-60
U+C2BA	슺	3857	1	*	26-59	*	43-34
U+C2BB	슻	3858	1	*	26-60	*	43-35
U+C2BC	슼	8162	2	*	*	*	*
U+C2BD	슽	8163	2	*	*	*	*
U+C2BE	슾	3859	1	*	26-61	*	43-36
U+C2BF	슿	8164	2	*	*	*	*
U+C2C0	싀	1716	0	*	26-62	27-61	25-10
U+C2C1	싁	1717	0	*	26-63	*	43-59
U+C2C2	싂	8165	2	*	*	*	*
U+C2C3	싃	8166	2	*	*	*	*
U+C2C4	싄	3860	1	*	26-64	27-62	43-60
U+C2C5	싅	8167	2	*	*	*	*
U+C2C6	싆	8168	2	*	*	*	*
U+C2C7	싇	8169	2	*	*	*	*
U+C2C8	싈	3861	1	*	26-65	*	43-61
U+C2C9	싉	8170	2	*	*	*	*
U+C2CA	싊	8171	2	*	*	*	*
U+C2CB	싋	8172	2	*	*	*	*
U+C2CC	싌	8173	2	*	*	*	*
U+C2CD	싍	8174	2	*	*	*	*
U+C2CE	싎	8175	2	*	*	*	*
U+C2CF	싏	8176	2	*	*	*	*
U+C2D0	싐	3862	1	*	26-66	*	*
U+C2D1	싑	3863	1	*	26-67	*	*
U+C2D2	싒	8177	2	*	*	*	*
U+C2D3	싓	3864	1	*	26-68	*	43-62
U+C2D4	싔	8178	2	*	*	*	*
U+C2D5	싕	3865	1	*	26-69	*	*
U+C2D6	싖	8179	2	*	*	*	*
U+C2D7	싗	8180	2	*	*	*	*
U+C2D8	싘	8181	2	*	*	*	*
U+C2D9	싙	8182	2	*	*	*	*
U+C2DA	싚	8183	2	*	*	*	*
U+C2DB	싛	8184	2	*	*	*	*
U+C2DC	시	1718	0	29-35	*	27-04	24-61
U+C2DD	식	1719	0	29-36	*	27-05	24-62
U+C2DE	싞	3866	1	*	26-70	*	43-39
U+C2DF	싟	8185	2	*	*	*	*
U+C2E0	신	1720	0	29-37	*	27-06	24-63
U+C2E1	싡	8186	2	*	*	*	*
U+C2E2	싢	3867	1	*	26-71	*	*
U+C2E3	싣	1721	0	29-38	*	27-07	24-64
U+C2E4	실	1722	0	29-39	*	27-08	24-65
U+C2E5	싥	1723	0	*	26-72	*	43-37
U+C2E6	싦	3868	1	*	26-73	*	*
U+C2E7	싧	8187	2	*	*	*	*
U+C2E8	싨	3869	1	*	26-74	*	43-38
U+C2E9	싩	8188	2	*	*	*	*
U+C2EA	싪	8189	2	*	*	*	*
U+C2EB	싫	1724	0	29-40	*	27-09	24-66
U+C2EC	심	1725	0	29-41	*	27-10	24-67
U+C2ED	십	1726	0	29-42	*	27-11	24-68
U+C2EE	싮	8190	2	*	*	*	*
U+C2EF	싯	1727	0	29-43	*	27-12	24-69
U+C2F0	싰	1728	0	*	26-75	*	*
U+C2F1	싱	1729	0	29-44	*	27-13	24-70
U+C2F2	싲	8191	2	*	*	*	*
U+C2F3	싳	1730	0	*	26-76	*	24-71
U+C2F4	싴	3870	1	*	26-77	*	*
U+C2F5	싵	8192	2	*	*	*	*
U+C2F6	싶	1731	0	29-45	*	27-14	24-72
U+C2F7	싷	8193	2	*	*	*	*
U+C2F8	싸	1732	0	29-46	*	39-65	34-06
U+C2F9	싹	1733	0	29-47	*	39-66	34-07
U+C2FA	싺	8194	2	*	*	*	*
U+C2FB	싻	1734	0	29-48	*	39-67	50-19
U+C2FC	싼	1735	0	29-49	*	39-68	34-08
U+C2FD	싽	8195	2	*	*	*	*
U+C2FE	싾	8196	2	*	*	*	*
U+C2FF	싿	1736	0	*	26-78	*	50-20
U+C300	쌀	1737	0	29-50	*	39-69	34-09
U+C301	쌁	3871	1	*	26-79	*	*
U+C302	쌂	3872	1	*	26-80	*	50-21
U+C303	쌃	8197	2	*	*	*	*
U+C304	쌄	8198	2	*	*	*	*
U+C305	쌅	8199	2	*	*	*	*
U+C306	쌆	8200	2	*	*	*	*
U+C307	쌇	8201	2	*	*	*	*
U+C308	쌈	1738	0	29-51	*	39-70	34-10
U+C309	쌉	1739	0	29-52	*	39-71	34-11
U+C30A	쌊	8202	2	*	*	*	*
U+C30B	쌋	3873	1	*	26-81	39-72	50-22
U+C30C	쌌	1740	0	29-53	*	39-75	34-14
U+C30D	쌍	1741	0	29-54	*	39-73	34-12
U+C30E	쌎	3874	1	*	26-82	*	*
U+C30F	쌏	8203	2	*	*	*	*
U+C310	쌐	8204	2	*	*	*	*
U+C311	쌑	3875	1	*	26-83	*	50-23
U+C312	쌒	8205	2	*	*	*	*
U+C313	쌓	1742	0	29-55	*	39-74	34-13
U+C314	쌔	1743	0	29-56	*	40-43	34-62
U+C315	쌕	1744	0	29-57	*	40-44	34-63
U+C316	쌖	8206	2	*	*	*	*
U+C317	쌗	8207	2	*	*	*	*
U+C318	쌘	1745	0	29-58	*	40-45	34-64
U+C319	쌙	8208	2	*	*	*	*
U+C31A	쌚	8209	2	*	*	*	*
U+C31B	쌛	3876	1	*	26-84	*	50-52
U+C31C	쌜	1746	0	29-59	*	40-46	34-65
U+C31D	쌝	8210	2	*	*	*	*
U+C31E	쌞	8211	2	*	*	*	*
U+C31F	쌟	8212	2	*	*	*	*
U+C320	쌠	8213	2	*	*	*	*
U+C321	쌡	8214	2	*	*	*	*
U+C322	쌢	8215	2	*	*	*	*
U+C323	쌣	8216	2	*	*	*	*
U+C324	쌤	1747	0	29-60	*	40-47	34-66
U+C325	쌥	1748	0	29-61	*	40-48	34-67
U+C326	쌦	8217	2	*	*	*	*
U+C327	쌧	3877	1	*	26-85	40-49	50-53
U+C328	쌨	1749	0	29-62	*	40-51	50-54
U+C329	쌩	1750	0	29-63	*	40-50	34-68
U+C32A	쌪	8218	2	*	*	*	*
U+C32B	쌫	8219	2	*	*	*	*
U+C32C	쌬	8220	2	*	*	*	*
U+C32D	쌭	8221	2	*	*	*	*
U+C32E	쌮	8222	2	*	*	*	*
U+C32F	쌯	3878	1	*	26-86	*	*
U+C330	쌰	1751	0	*	26-87	39-76	34-15
U+C331	쌱	1752	0	*	26-88	*	50-24
U+C332	쌲	8223	2	*	*	*	*
U+C333	쌳	8224	2	*	*	*	*
U+C334	쌴	3879	1	*	26-89	39-77	50-25
U+C335	쌵	8225	2	*	*	*	*
U+C336	쌶	8226	2	*	*	*	*
U+C337	쌷	3880	1	*	26-90	*	*
U+C338	쌸	3881	1	*	26-91	39-78	*
U+C339	쌹	8227	2	*	*	*	*
U+C33A	쌺	8228	2	*	*	*	*
U+C33B	쌻	8229	2	*	*	*	*
U+C33C	쌼	8230	2	*	*	*	*
U+C33D	쌽	8231	2	*	*	*	*
U+C33E	쌾	8232	2	*	*	*	*
U+C33F	쌿	8233	2	*	*	*	*
U+C340	썀	3882	1	*	26-92	*	50-26
U+C341	썁	3883	1	*	26-93	*	*
U+C342	썂	8234	2	*	*	*	*
U+C343	썃	3884	1	*	26-94	*	*
U+C344	썄	8235	2	*	*	*	*
U+C345	썅	1753	0	29-64	*	39-79	50-27
U+C346	썆	8236	2	*	*	*	*
U+C347	썇	8237	2	*	*	*	*
U+C348	썈	8238	2	*	*	*	*
U+C349	썉	8239	2	*	*	*	*
U+C34A	썊	8240	2	*	*	*	*
U+C34B	썋	8241	2	*	*	*	*
U+C34C	썌	3885	1	*	27-01	40-52	*
U+C34D	썍	8242	2	*	*	*	*
U+C34E	썎	8243	2	*	*	*	*
U+C34F	썏	8244	2	*	*	*	*
U+C350	썐	3886	1	*	27-02	*	*
U+C351	썑	8245	2	*	*	*	*
U+C352	썒	8246	2	*	*	*	*
U+C353	썓	8247	2	*	*	*	*
U+C354	썔	3887	1	*	27-03	*	*
U+C355	썕	8248	2	*	*	*	*
U+C356	썖	8249	2	*	*	*	*
U+C357	썗	8250	2	*	*	*	*
U+C358	썘	8251	2	*	*	*	*
U+C359	썙	8252	2	*	*	*	*
U+C35A	썚	8253	2	*	*	*	*
U+C35B	썛	8254	2	*	*	*	*
U+C35C	썜	3888	1	*	27-04	*	*
U+C35D	썝	8255	2	*	*	*	*
U+C35E	썞	8256	2	*	*	*	*
U+C35F	썟	8257	2	*	*	*	*
U+C360	썠	8258	2	*	*	*	*
U+C361	썡	3889	1	*	27-05	*	*
U+C362	썢	8259	2	*	*	*	*
U+C363	썣	8260	2	*	*	*	*
U+C364	썤	8261	2	*	*	*	*
U+C365	썥	8262	2	*	*	*	*
U+C366	썦	8263	2	*	*	*	*
U+C367	썧	8264	2	*	*	*	*
U+C368	써	1754	0	29-65	*	39-80	34-16
U+C369	썩	1755	0	29-66	*	39-81	34-17
U+C36A	썪	3890	1	*	27-06	39-89	50-30
U+C36B	썫	8265	2	*	*	*	*
U+C36C	썬	1756	0	29-67	*	39-82	34-18
U+C36D	썭	8266	2	*	*	*	*
U+C36E	썮	8267	2	*	*	*	*
U+C36F	썯	3891	1	*	27-07	*	50-28
U+C370	썰	1757	0	29-68	*	39-83	34-19
U+C371	썱	8268	2	*	*	*	*
U+C372	썲	1758	0	29-69	*	39-84	34-20
U+C373	썳	8269	2	*	*	*	*
U+C374	썴	8270	2	*	*	*	*
U+C375	썵	8271	2	*	*	*	*
U+C376	썶	8272	2	*	*	*	*
U+C377	썷	8273	2	*	*	*	*
U+C378	썸	1759	0	29-70	*	39-85	34-21
U+C379	썹	1760	0	29-71	*	39-86	34-22
U+C37A	썺	8274	2	*	*	*	*
U+C37B	썻	3892	1	*	27-08	39-87	34-23
U+C37C	썼	1761	0	29-72	*	39-90	34-25
U+C37D	썽	1762	0	29-73	*	39-88	34-24
U+C37E	썾	8275	2	*	*	*	*
U+C37F	썿	8276	2	*	*	*	*
U+C380	쎀	8277	2	*	*	*	*
U+C381	쎁	8278	2	*	*	*	*
U+C382	쎂	1763	0	*	27-09	*	50-29
U+C383	쎃	8279	2	*	*	*	*
U+C384	쎄	1764	0	29-74	*	40-53	34-69
U+C385	쎅	1765	0	*	27-10	40-54	34-70
U+C386	쎆	8280	2	*	*	*	*
U+C387	쎇	8281	2	*	*	*	*
U+C388	쎈	1766	0	29-75	*	40-55	34-71
U+C389	쎉	8282	2	*	*	*	*
U+C38A	쎊	8283	2	*	*	*	*
U+C38B	쎋	3893	1	*	27-11	*	50-55
U+C38C	쎌	1767	0	29-76	*	40-56	34-72
U+C38D	쎍	8284	2	*	*	*	*
U+C38E	쎎	8285	2	*	*	*	*
U+C38F	쎏	8286	2	*	*	*	*
U+C390	쎐	8287	2	*	*	*	*
U+C391	쎑	8288	2	*	*	*	*
U+C392	쎒	8289	2	*	*	*	*
U+C393	쎓	8290	2	*	*	*	*
U+C394	쎔	1768	0	*	27-12	40-57	50-56
U+C395	쎕	3894	1	*	27-13	40-58	50-57
U+C396	쎖	8291	2	*	*	*	*
U+C397	쎗	3895	1	*	27-14	*	50-58
U+C398	쎘	3896	1	*	27-15	*	50-59
U+C399	쎙	3897	1	*	27-16	40-59	*
U+C39A	쎚	8292	2	*	*	*	*
U+C39B	쎛	8293	2	*	*	*	*
U+C39C	쎜	8294	2	*	*	*	*
U+C39D	쎝	3898	1	*	27-17	*	*
U+C39E	쎞	8295	2	*	*	*	*
U+C39F	쎟	8296	2	*	*	*	*
U+C3A0	쎠	1769	0	*	27-18	39-91	34-26
U+C3A1	쎡	3899	1	*	27-19	*	50-31
U+C3A2	쎢	8297	2	*	*	*	*
U+C3A3	쎣	8298	2	*	*	*	*
U+C3A4	쎤	1770	0	*	27-20	*	50-32
U+C3A5	쎥	8299	2	*	*	*	*
U+C3A6	쎦	8300	2	*	*	*	*
U+C3A7	쎧	3900	1	*	27-21	*	*
U+C3A8	쎨	3901	1	*	27-22	*	*
U+C3A9	쎩	8301	2	*	*	*	*
U+C3AA	쎪	8302	2	*	*	*	*
U+C3AB	쎫	8303	2	*	*	*	*
U+C3AC	쎬	8304	2	*	*	*	*
U+C3AD	쎭	8305	2	*	*	*	*
U+C3AE	쎮	8306	2	*	*	*	*
U+C3AF	쎯	8307	2	*	*	*	*
U+C3B0	쎰	3902	1	*	27-23	*	50-33
U+C3B1	쎱	3903	1	*	27-24	*	50-34
U+C3B2	쎲	8308	2	*	*	*	*
U+C3B3	쎳	3904	1	*	27-25	*	*
U+C3B4	쎴	3905	1	*	27-26	*	*
U+C3B5	쎵	1771	0	*	27-27	*	50-35
U+C3B6	쎶	8309	2	*	*	*	*
U+C3B7	쎷	8310	2	*	*	*	*
U+C3B8	쎸	8311	2	*	*	*	*
U+C3B9	쎹	8312	2	*	*	*	*
U+C3BA	쎺	8313	2	*	*	*	*
U+C3BB	쎻	8314	2	*	*	*	*
U+C3BC	쎼	1772	0	*	27-28	40-60	50-60
U+C3BD	쎽	3906	1	*	27-29	*	*
U+C3BE	쎾	8315	2	*	*	*	*
U+C3BF	쎿	8316	2	*	*	*	*
U+C3C0	쏀	1773	0	29-77	*	40-61	*
U+C3C1	쏁	8317	2	*	*	*	*
U+C3C2	쏂	8318	2	*	*	*	*
U+C3C3	쏃	8319	2	*	*	*	*
U+C3C4	쏄	8320	2	*	*	*	*
U+C3C5	쏅	8321	2	*	*	*	*
U+C3C6	쏆	8322	2	*	*	*	*
U+C3C7	쏇	8323	2	*	*	*	*
U+C3C8	쏈	8324	2	*	*	*	*
U+C3C9	쏉	8325	2	*	*	*	*
U+C3CA	쏊	8326	2	*	*	*	*
U+C3CB	쏋	8327	2	*	*	*	*
U+C3CC	쏌	3907	1	*	27-30	*	*
U+C3CD	쏍	3908	1	*	27-31	*	*
U+C3CE	쏎	8328	2	*	*	*	*
U+C3CF	쏏	3909	1	*	27-32	*	*
U+C3D0	쏐	3910	1	*	27-33	*	*
U+C3D1	쏑	3911	1	*	27-34	*	50-61
U+C3D2	쏒	8329	2	*	*	*	*
U+C3D3	쏓	8330	2	*	*	*	*
U+C3D4	쏔	8331	2	*	*	*	*
U+C3D5	쏕	8332	2	*	*	*	*
U+C3D6	쏖	8333	2	*	*	*	*
U+C3D7	쏗	8334	2	*	*	*	*
U+C3D8	쏘	1774	0	29-78	*	39-92	34-27
U+C3D9	쏙	1775	0	29-79	*	39-93	34-28
U+C3DA	쏚	1776	0	*	*	*	*
U+C3DB	쏛	8335	2	*	*	*	*
U+C3DC	쏜	1777	0	29-80	*	39-94	34-29
U+C3DD	쏝	8336	2	*	*	*	*
U+C3DE	쏞	8337	2	*	*	*	*
U+C3DF	쏟	1778	0	29-81	*	40-01	34-30
U+C3E0	쏠	1779	0	29-82	*	40-02	34-31
U+C3E1	쏡	8338	2	*	*	*	*
U+C3E2	쏢	1780	0	29-83	*	40-03	34-32
U+C3E3	쏣	8339	2	*	*	*	*
U+C3E4	쏤	8340	2	*	*	*	*
U+C3E5	쏥	8341	2	*	*	*	*
U+C3E6	쏦	8342	2	*	*	*	*
U+C3E7	쏧	8343	2	*	*	*	*
U+C3E8	쏨	1781	0	29-84	*	40-04	34-33
U+C3E9	쏩	1782	0	29-85	*	40-05	34-34
U+C3EA	쏪	8344	2	*	*	*	*
U+C3EB	쏫	3912	1	*	27-35	40-06	50-36
U+C3EC	쏬	8345	2	*	*	*	*
U+C3ED	쏭	1783	0	29-86	*	40-07	34-35
U+C3EE	쏮	8346	2	*	*	*	*
U+C3EF	쏯	8347	2	*	*	*	*
U+C3F0	쏰	8348	2	*	*	*	*
U+C3F1	쏱	3913	1	*	27-36	*	*
U+C3F2	쏲	8349	2	*	*	*	*
U+C3F3	쏳	8350	2	*	*	*	*
U+C3F4	쏴	1784	0	29-87	*	40-75	34-81
U+C3F5	쏵	1785	0	29-88	*	40-76	50-73
U+C3F6	쏶	8351	2	*	*	*	*
U+C3F7	쏷	8352	2	*	*	*	*
U+C3F8	쏸	1786	0	29-89	*	40-77	50-74
U+C3F9	쏹	8353	2	*	*	*	*
U+C3FA	쏺	8354	2	*	*	*	*
U+C3FB	쏻	3914	1	*	27-37	*	50-75
U+C3FC	쏼	1787	0	*	27-38	40-78	34-82
U+C3FD	쏽	8355	2	*	*	*	*
U+C3FE	쏾	8356	2	*	*	*	*
U+C3FF	쏿	8357	2	*	*	*	*
U+C400	쐀	8358	2	*	*	*	*
U+C401	쐁	8359	2	*	*	*	*
U+C402	쐂	8360	2	*	*	*	*
U+C403	쐃	8361	2	*	*	*	*
U+C404	쐄	3915	1	*	27-39	*	*
U+C405	쐅	3916	1	*	27-40	*	*
U+C406	쐆	8362	2	*	*	*	*
U+C407	쐇	3917	1	*	27-41	40-79	34-83
U+C408	쐈	1788	0	29-90	*	40-81	34-84
U+C409	쐉	3918	1	*	27-42	40-80	50-76
U+C40A	쐊	8363	2	*	*	*	*
U+C40B	쐋	1789	0	*	*	*	*
U+C40C	쐌	8364	2	*	*	*	*
U+C40D	쐍	8365	2	*	*	*	*
U+C40E	쐎	8366	2	*	*	*	*
U+C40F	쐏	8367	2	*	*	*	*
U+C410	쐐	1790	0	29-91	*	40-84	34-87
U+C411	쐑	3919	1	*	27-43	40-85	34-88
U+C412	쐒	8368	2	*	*	*	*
U+C413	쐓	8369	2	*	*	*	*
U+C414	쐔	3920	1	*	27-44	*	*
U+C415	쐕	8370	2	*	*	*	*
U+C416	쐖	8371	2	*	*	*	*
U+C417	쐗	3921	1	*	27-45	*	50-79
U+C418	쐘	3922	1	*	27-46	*	*
U+C419	쐙	8372	2	*	*	*	*
U+C41A	쐚	8373	2	*	*	*	*
U+C41B	쐛	8374	2	*	*	*	*
U+C41C	쐜	8375	2	*	*	*	*
U+C41D	쐝	8376	2	*	*	*	*
U+C41E	쐞	8377	2	*	*	*	*
U+C41F	쐟	8378	2	*	*	*	*
U+C420	쐠	8379	2	*	*	*	*
U+C421	쐡	8380	2	*	*	*	*
U+C422	쐢	8381	2	*	*	*	*
U+C423	쐣	3923	1	*	27-47	*	50-80
U+C424	쐤	1791	0	29-92	*	40-86	50-81
U+C425	쐥	8382	2	*	*	*	*
U+C426	쐦	8383	2	*	*	*	*
U+C427	쐧	8384	2	*	*	*	*
U+C428	쐨	8385	2	*	*	*	*
U+C429	쐩	8386	2	*	*	*	*
U+C42A	쐪	8387	2	*	*	*	*
U+C42B	쐫	8388	2	*	*	*	*
U+C42C	쐬	1792	0	29-93	*	40-62	34-73
U+C42D	쐭	3924	1	*	27-48	40-63	34-74
U+C42E	쐮	8389	2	*	*	*	*
U+C42F	쐯	8390	2	*	*	*	*
U+C430	쐰	1793	0	29-94	*	40-64	34-75
U+C431	쐱	8391	2	*	*	*	*
U+C432	쐲	8392	2	*	*	*	*
U+C433	쐳	3925	1	*	27-49	*	50-62
U+C434	쐴	1794	0	30-01	*	40-65	34-76
U+C435	쐵	8393	2	*	*	*	*
U+C436	쐶	8394	2	*	*	*	*
U+C437	쐷	8395	2	*	*	*	*
U+C438	쐸	8396	2	*	*	*	*
U+C439	쐹	8397	2	*	*	*	*
U+C43A	쐺	8398	2	*	*	*	*
U+C43B	쐻	8399	2	*	*	*	*
U+C43C	쐼	1795	0	30-02	*	40-66	34-77
U+C43D	쐽	1796	0	30-03	*	40-67	34-78
U+C43E	쐾	8400	2	*	*	*	*
U+C43F	쐿	3926	1	*	27-50	*	50-63
U+C440	쑀	1797	0	*	27-51	40-68	50-65
U+C441	쑁	3927	1	*	27-52	*	50-64
U+C442	쑂	8401	2	*	*	*	*
U+C443	쑃	8402	2	*	*	*	*
U+C444	쑄	8403	2	*	*	*	*
U+C445	쑅	8404	2	*	*	*	*
U+C446	쑆	8405	2	*	*	*	*
U+C447	쑇	8406	2	*	*	*	*
U+C448	쑈	1798	0	30-04	*	40-08	34-36
U+C449	쑉	3928	1	*	27-53	*	50-37
U+C44A	쑊	8407	2	*	*	*	*
U+C44B	쑋	8408	2	*	*	*	*
U+C44C	쑌	3929	1	*	27-54	40-09	50-38
U+C44D	쑍	8409	2	*	*	*	*
U+C44E	쑎	8410	2	*	*	*	*
U+C44F	쑏	3930	1	*	27-55	*	*
U+C450	쑐	3931	1	*	27-56	40-10	34-37
U+C451	쑑	8411	2	*	*	*	*
U+C452	쑒	8412	2	*	*	*	*
U+C453	쑓	8413	2	*	*	*	*
U+C454	쑔	8414	2	*	*	*	*
U+C455	쑕	8415	2	*	*	*	*
U+C456	쑖	8416	2	*	*	*	*
U+C457	쑗	8417	2	*	*	*	*
U+C458	쑘	3932	1	*	27-57	40-11	*
U+C459	쑙	3933	1	*	27-58	*	*
U+C45A	쑚	8418	2	*	*	*	*
U+C45B	쑛	3934	1	*	27-59	*	*
U+C45C	쑜	8419	2	*	*	*	*
U+C45D	쑝	1799	0	*	27-60	40-12	*
U+C45E	쑞	8420	2	*	*	*	*
U+C45F	쑟	8421	2	*	*	*	*
U+C460	쑠	8422	2	*	*	*	*
U+C461	쑡	8423	2	*	*	*	*
U+C462	쑢	8424	2	*	*	*	*
U+C463	쑣	8425	2	*	*	*	*
U+C464	쑤	1800	0	30-05	*	40-13	34-38
U+C465	쑥	1801	0	30-06	*	40-14	34-39
U+C466	쑦	8426	2	*	*	*	*
U+C467	쑧	8427	2	*	*	*	*
U+C468	쑨	1802	0	30-07	*	40-15	34-40
U+C469	쑩	8428	2	*	*	*	*
U+C46A	쑪	8429	2	*	*	*	*
U+C46B	쑫	3935	1	*	27-61	*	50-39
U+C46C	쑬	1803	0	30-08	*	40-16	34-41
U+C46D	쑭	8430	2	*	*	*	*
U+C46E	쑮	8431	2	*	*	*	*
U+C46F	쑯	8432	2	*	*	*	*
U+C470	쑰	8433	2	*	*	*	*
U+C471	쑱	8434	2	*	*	*	*
U+C472	쑲	8435	2	*	*	*	*
U+C473	쑳	8436	2	*	*	*	*
U+C474	쑴	1804	0	30-09	*	40-17	34-42
U+C475	쑵	1805	0	30-10	*	40-18	34-43
U+C476	쑶	8437	2	*	*	*	*
U+C477	쑷	3936	1	*	27-62	*	50-40
U+C478	쑸	8438	2	*	*	*	*
U+C479	쑹	1806	0	30-11	*	40-19	34-44
U+C47A	쑺	8439	2	*	*	*	*
U+C47B	쑻	8440	2	*	*	*	*
U+C47C	쑼	8441	2	*	*	*	*
U+C47D	쑽	8442	2	*	*	*	*
U+C47E	쑾	3937	1	*	27-63	*	50-41
U+C47F	쑿	8443	2	*	*	*	*
U+C480	쒀	1807	0	30-12	*	40-82	34-85
U+C481	쒁	3938	1	*	27-64	*	*
U+C482	쒂	8444	2	*	*	*	*
U+C483	쒃	8445	2	*	*	*	*
U+C484	쒄	3939	1	*	27-65	*	*
U+C485	쒅	8446	2	*	*	*	*
U+C486	쒆	8447	2	*	*	*	*
U+C487	쒇	3940	1	*	27-66	*	50-77
U+C488	쒈	3941	1	*	27-67	*	*
U+C489	쒉	8448	2	*	*	*	*
U+C48A	쒊	8449	2	*	*	*	*
U+C48B	쒋	8450	2	*	*	*	*
U+C48C	쒌	8451	2	*	*	*	*
U+C48D	쒍	8452	2	*	*	*	*
U+C48E	쒎	8453	2	*	*	*	*
U+C48F	쒏	8454	2	*	*	*	*
U+C490	쒐	1808	0	*	27-68	*	*
U+C491	쒑	3942	1	*	27-69	*	*
U+C492	쒒	8455	2	*	*	*	*
U+C493	쒓	3943	1	*	27-70	*	50-78
U+C494	쒔	1809	0	30-13	*	40-83	34-86
U+C495	쒕	3944	1	*	27-71	*	*
U+C496	쒖	8456	2	*	*	*	*
U+C497	쒗	8457	2	*	*	*	*
U+C498	쒘	8458	2	*	*	*	*
U+C499	쒙	8459	2	*	*	*	*
U+C49A	쒚	8460	2	*	*	*	*
U+C49B	쒛	8461	2	*	*	*	*
U+C49C	쒜	1810	0	30-14	*	40-87	34-89
U+C49D	쒝	3945	1	*	27-72	*	*
U+C49E	쒞	8462	2	*	*	*	*
U+C49F	쒟	8463	2	*	*	*	*
U+C4A0	쒠	1811	0	*	27-73	40-88	50-82
U+C4A1	쒡	8464	2	*	*	*	*
U+C4A2	쒢	8465	2	*	*	*	*
U+C4A3	쒣	3946	1	*	27-74	*	50-83
U+C4A4	쒤	3947	1	*	27-75	*	50-84
U+C4A5	쒥	8466	2	*	*	*	*
U+C4A6	쒦	8467	2	*	*	*	*
U+C4A7	쒧	8468	2	*	*	*	*
U+C4A8	쒨	8469	2	*	*	*	*
U+C4A9	쒩	8470	2	*	*	*	*
U+C4AA	쒪	8471	2	*	*	*	*
U+C4AB	쒫	8472	2	*	*	*	*
U+C4AC	쒬	1812	0	*	27-76	*	50-85
U+C4AD	쒭	3948	1	*	27-77	40-89	50-86
U+C4AE	쒮	8473	2	*	*	*	*
U+C4AF	쒯	3949	1	*	27-78	*	*
U+C4B0	쒰	3950	1	*	27-79	*	50-87
U+C4B1	쒱	3951	1	*	27-80	*	*
U+C4B2	쒲	8474	2	*	*	*	*
U+C4B3	쒳	8475	2	*	*	*	*
U+C4B4	쒴	8476	2	*	*	*	*
U+C4B5	쒵	8477	2	*	*	*	*
U+C4B6	쒶	8478	2	*	*	*	*
U+C4B7	쒷	8479	2	*	*	*	*
U+C4B8	쒸	1813	0	30-15	*	40-69	34-79
U+C4B9	쒹	3952	1	*	27-81	*	*
U+C4BA	쒺	8480	2	*	*	*	*
U+C4BB	쒻	8481	2	*	*	*	*
U+C4BC	쒼	1814	0	30-16	*	40-70	50-66
U+C4BD	쒽	8482	2	*	*	*	*
U+C4BE	쒾	8483	2	*	*	*	*
U+C4BF	쒿	3953	1	*	27-82	*	*
U+C4C0	쓀	3954	1	*	27-83	*	*
U+C4C1	쓁	8484	2	*	*	*	*
U+C4C2	쓂	8485	2	*	*	*	*
U+C4C3	쓃	8486	2	*	*	*	*
U+C4C4	쓄	8487	2	*	*	*	*
U+C4C5	쓅	8488	2	*	*	*	*
U+C4C6	쓆	8489	2	*	*	*	*
U+C4C7	쓇	8490	2	*	*	*	*
U+C4C8	쓈	3955	1	*	27-84	*	50-67
U+C4C9	쓉	3956	1	*	27-85	*	*
U+C4CA	쓊	8491	2	*	*	*	*
U+C4CB	쓋	3957	1	*	27-86	*	*
U+C4CC	쓌	8492	2	*	*	*	*
